1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,12,0,0,0,18.003,0,0,1,1,0,0,18.003,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,18.002,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18.0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1:
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,18.002,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18.0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,18.001,0,0,1,1,0,0,18.001,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
&
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1:
1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,18.002,0,1,0,0,1,1,0,0,1,0,0,0,0,18.002,0,0,1:
1,0,0,6,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,18.001,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,1:
1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1:
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1:
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1:
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1:
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1:
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1:
1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1:
1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1:
1,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,0,0,1:
1,0,18.001,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1:
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
