1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1:
1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1:
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,1,0,0,1,1,5,1,1,0,0,1,0,0,0,0,0,1:
1,2,1,1,1,1,1,3,1,1,1,0,0,0,3,1,1,1,1,1,1,1,2,1:
1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1:
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1:
1,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,1:
1,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,1,1,1,1,1,1,10,1,1,1,1,1,1,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
&
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1:
1,0,0,0,0,0,0,3,18.002,0,5,0,0,0,0,4,0,0,0,3,0,0,0,1:
1,0,0,0,0,3,0,0,0,0,18.001,0,4,0,0,0,0,0,0,0,0,0,18.002,1:
1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1:
1,0,0,0,3,0,0,0,0,0,4,0,0,18.001,0,0,3,0,0,0,0,0,0,1:
1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1:
1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1:
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1:
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,0,10,10,0,0,0,0,10,10,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,0,10,10,0,0,0,0,10,10,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,10,10,0,0,0,0,0,0,10,10,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,0,10,10,10,10,10,10,10,10,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1:
1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1:
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
